time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.780000000000003,-1.42297396208,-1.94456892126,24.5377584227,6.02719677515,6.24809540407,0.0,-0.747827625294,-2.94008360563,6.11924394146,-0.0937622118716,-0.0631955228526,0.0,473.8548560877128,474.1841920359852,473.5567110636909,475.9334152578236
3.840000000000003,-1.46733796791,-2.12490915031,24.9019512031,6.02185339343,6.24427107975,0.0,-0.730676707313,-3.07179670446,6.02070571148,-0.081006560839,-0.0648473832329,0.0,419.58084632131767,419.4341468913222,420.10850034579596,421.2061771260477
3.900000000000003,-1.51056862969,-2.31354638147,25.2613431523,6.01691883533,6.24080872815,0.0,-0.710047212305,-3.21658571616,5.9589894264,-0.0848353090307,-0.0462960615308,0.0,431.40787551036584,432.9693289793167,432.44772864350887,432.11930905508376
3.960000000000003,-1.55248203873,-2.51112588989,25.6175994733,6.01127054799,6.23872671072,0.0,-0.686866650609,-3.36988305541,5.91604073915,-0.128904692025,-0.0181260704422,0.0,436.8812797605821,439.2236561958643,441.03857181314544,437.3738337930795
4.020000000000002,-1.59304633373,-2.7175746226,25.9696622409,6.0040912035,6.23763202318,0.0,-0.665176601851,-3.51241997945,5.81943490234,-0.105671389262,-0.018483282502,0.0,421.1486324026108,421.117769018941,419.7040114040096,421.7020058729872
4.080000000000001,-1.6323083354,-2.93259023836,26.3155328326,5.99746648752,6.2366703954,0.0,-0.643459675013,-3.65539694628,5.70971444302,-0.12214448427,-0.0115192236877,0.0,415.6618061366734,416.2718903414864,417.1760665117701,415.72290469607753
4.14,-1.67012250103,-3.15708853617,26.6574568375,5.98967112086,6.23594663503,0.0,-0.6169543939,-3.82852834483,5.68729769359,-0.153814758211,-0.0131723298017,0.0,446.2125222955521,446.07764153390565,446.53350276162223,443.92551721220053
4.199999999999998,-1.70645505241,-3.39137823192,26.995509826,5.9802261958,6.23578406189,0.0,-0.594081139898,-3.98194657297,5.58109391816,-0.165804072372,0.0126570677454,0.0,417.14330104537856,419.39340455587205,418.8867212946521,417.8171878378809
4.259999999999997,-1.74149452635,-3.63452430452,27.3255318123,5.97032614973,6.23605770737,0.0,-0.573908621779,-4.1237991169,5.41987294353,-0.163442801691,-0.0211660508961,0.0,400.4237417610626,397.3340348041008,398.27553686763474,398.4620721257756
4.319999999999996,-1.77484059681,-3.88946090014,27.6554579165,5.96109227733,6.23475657241,0.0,-0.537538899852,-4.37480339931,5.57592931453,-0.13957551696,-0.022745335459,0.0,502.21780790886754,502.1032763610542,501.63126619366255,503.3419625259419
